"t1","t2","t3"
48.4854641775337,40.8062040022259,34.4131726233168
45.389936821048,64.4589809537652,74.0700119844057
91.6806398312009,96.6439437961983,105.942693187019
55.0253395377881,47.5860106156015,42.211302150182
67.2148671977498,80.6090592960887,97.0493077837051
55.9948448731727,55.8171906746751,59.6101072425485
44.1303114895812,61.2998005241732,77.685624693356
65.9926474545273,65.0263910320415,67.6433341383131
45.1187547651075,43.5526891920322,43.6677893294572
57.5397019227514,46.9907827582778,49.7464966175279
31.6782801595669,27.8754872358929,31.4092295137955
43.8171960634402,52.7300343107522,48.449970115411
32.9440778568959,32.2139880083148,37.6702424991797
53.1813493269478,57.4695983543713,71.3713838073448
50.0039736364143,46.3160222826773,55.0108670749131
63.495467329379,69.1356512730441,85.7355135793238
33.3019053936079,42.0285999552449,50.9576167463895
51.783899115144,50.3523036555767,54.0376076195965
34.3981634174022,35.4199137332503,40.9500224724452
46.3297919094691,34.8492043383129,34.2538563831148
63.0079709711693,59.0903421878081,60.6957331170131
35.2191919905646,33.4273297851825,36.1414177196115
37.9554421538874,37.1606306255565,31.3197443634053
40.0227392201734,28.3987276862521,10.9333805467881
40.6533735749237,43.2484026724588,49.8527044207056
58.1214634875021,48.8103288991641,44.1668661323433
59.4464730055213,60.3329433641015,61.6251089337869
39.3087666913463,32.8806707345861,25.5087952589337
51.9354626960181,54.6887298805418,61.7617200995967
57.7509841101719,63.7037114234982,77.2138900676646
52.2787981888206,43.1114160540375,34.9206164439893
48.6985567731024,32.2513600891666,27.3933143152521
39.4867820150854,27.4080114586398,16.3043060615134
38.8362248221024,38.9507022602526,34.8362680195148
55.775180642755,68.2913811904186,86.0950936428689
41.5761349367384,43.4115336016544,38.6222993736208
49.0341794185596,56.1072402774465,57.3726056721218
48.5118954445294,41.5753410400945,37.0630095370283
48.4130433387805,45.7744282115564,32.343146542768
64.293238949369,78.5761499317701,93.7637873537825
68.5038512974771,44.1801957785127,39.3839783674291
46.9978430410255,46.7150620538846,40.5916552069954
51.1503537954953,53.9693025780023,52.3863261184251
62.7648481187793,67.9169865410405,71.460481219657
33.2960778054624,36.2800976570531,67.9844779999349
54.5331721604425,50.3620145014594,51.6255612445293
43.196623007704,36.2116666959554,31.2197675410387
39.3101859223233,35.1483228427755,40.7605218088818
43.380102093655,60.9202691244543,50.5252229979954
59.7731251736893,58.0518791324503,60.0621957105347
39.6960748974368,34.8194414617717,25.0313622970508
42.1501178499733,42.6533621424781,44.1047844758697
61.3162832481027,67.3509705406085,69.3492866062844
49.768676218159,36.1286277992571,15.7315188061819
59.747227411478,58.7735009519258,59.5224491317849
63.4053253801661,80.126362270515,88.922080143766
51.3441122495356,44.8524632663028,42.1021109006437
65.0182248911032,89.1376145541403,114.536922205664
36.6204744633141,39.1784579410002,42.3940421455203
57.1870108426299,65.5575632565621,76.862877759697
52.798447351521,58.6487506851528,67.7808831296141
50.0958116255217,52.8943862923329,37.4451522897405
37.320366053114,31.6635782865046,23.4696459916443
43.5468595532021,50.1674132139854,57.2914818333926
49.0630490892456,54.7273100882577,62.6770765851737
41.9975690907633,28.9031853366703,25.8785087723769
36.9394542196874,20.8825632667567,-5.90033151789571
53.9890020395365,54.882533426768,75.7920559481874
63.7272130587904,65.443048486102,67.3494137534255
69.1420040498519,79.1108442871182,91.7487673380225
44.0426531078775,40.6793739922075,36.8944090604569
49.377062165155,50.493085923113,55.6520122729952
51.1369906939573,39.3246192813553,32.9377350326839
62.3755338587876,72.1681229355678,82.4379210856531
56.2164791988993,53.8485751331905,56.1498661096382
63.5840551877566,63.354803608664,60.0626856683338
47.4332489346485,54.4913893966737,65.6913384865793
39.5690933094944,41.3387020881959,46.7535410146113
