"t1","t2","t3"
36.6559987036457,33.8016876432107,30.6610948343613
52.5309373730615,65.8926463282503,81.2824183002249
61.2868544805959,76.0109069227715,77.1864472526944
29.741807389868,17.0520542834086,4.90678053294157
63.8333286535593,69.3209240538023,76.2755658330338
39.7818551049478,32.4870545591507,31.4210252582681
49.194409216926,61.0011987232582,70.9643676011411
52.5441104099634,54.6917423126893,60.1037309487398
56.3728845787479,64.6079382566795,78.1452517065842
49.3245394624157,50.2007398888985,52.0577325802902
31.6671320727436,28.6622194684293,25.8455048495391
50.4082916471182,43.634415431975,42.5581147394741
34.8278122248664,27.4962229600942,8.75751297981388
70.0403199163478,77.1708834929106,85.9351066231127
53.5273899411751,42.5813992547965,34.5871623206798
65.5738241568454,77.6913055598221,62.3474947727636
37.4230253650315,44.2274300894051,50.7071108835744
36.1732256715025,35.428240292043,35.2417133670367
43.4232267017099,42.4822590202624,40.3240492507555
46.5939820516116,40.7512338198103,31.352762496932
57.6404998443647,43.7616664554564,34.1031034450527
34.8541796498512,42.4440658458255,45.266314336855
48.0572016628554,53.2059891444644,49.1348730047909
33.3331893932922,21.8696441843514,15.2799898165986
69.0512619582603,76.8230506093455,82.9201035703096
56.4460006985883,43.7545280017597,40.6676772987616
77.136065199045,101.584944103207,51.4434334457948
44.6443385822939,43.5697813050901,47.1603547371048
49.5516595897539,50.6528280317711,50.1855209107363
67.0080046819672,64.5466515423687,65.6861853927843
43.5629145216718,44.2645390413573,45.9267868061557
49.1525084859142,46.5742763833162,50.1716043018829
31.894574121187,25.8080604876585,24.7421071241679
48.852668675965,97.4250320072546,65.2065955031136
37.720505452808,24.9736149912674,12.9846812534589
51.1376915782325,68.9853490218257,88.6675772709744
40.2593266379247,42.9934862343893,46.3845280068348
40.8442014928552,46.7898895049464,49.6254042060974
63.0869381090854,68.8901458737071,56.66674140161
43.5280742856949,44.4220098323528,43.4733808869449
46.0589127312593,39.5955475223362,34.2399728264977
56.4004884635005,68.2739698791294,62.4958096225756
39.8618122403452,37.3979496522744,32.8204853749148
24.3006972874881,43.4115831858525,10.1197137007868
42.1853100425036,30.6821874299729,28.4571410948245
47.9574702189154,51.4384212905516,53.9245310520394
65.9582267716202,62.885797559164,62.0782565759149
50.38859971525,48.2270020180802,56.1551096041118
42.8411262905112,38.1107997558763,33.5429331183762
44.065208225752,53.4157839758513,67.2865793979824
50.4937467650345,45.8655505228459,48.0470108973586
62.6338852514088,65.4750139960815,71.1055281641536
77.0678662203747,76.4310909160525,77.5034970767297
43.3888752315949,44.5255863530404,42.9046023950755
62.8345985634447,53.2918828714891,45.9146683704012
64.9431038638499,61.8562234778776,58.4080441145432
73.7874061614214,87.4149130316016,88.5238860616205
43.9458218043536,43.1202084144483,40.2136747017542
44.6751967232133,43.2032828749542,34.0151894008842
65.2689017471487,85.7167387945398,89.7644108892372
58.9588029013031,80.2014010598206,83.231464544433
48.4635458007007,47.0670235854589,53.6536309216571
53.7049708798336,47.2766029449346,44.1269943215111
62.1395834229016,64.0012096398012,65.0149790646696
48.9970919358293,44.6850284431966,41.7456066452336
71.4635190276872,84.0705277258398,98.7199293468137
59.2511723714718,63.9295279147388,70.6519324621579
52.5032794562586,54.0273958730965,57.8116618724078
37.9844855393694,28.857520022698,21.9082128836439
36.1956012303421,27.3325662755057,16.4724364941313
55.7962110704482,62.9746673351114,68.3507297558553
44.9456282925555,47.8210731885477,57.0840368541903
42.1596986301671,43.226500502066,51.3334268855326
56.655437419327,64.1434829162131,80.9521013828366
42.3736084515843,38.888428773521,33.5700088472116
42.1597626824243,33.9024857482347,29.0766517211384
45.8135807130376,46.1119515105875,54.1209087034309
54.0482830015103,41.6728755705376,33.7461216270813
64.3298737383864,79.7508093880075,100.322062486345
64.5269602461883,98.1161677560751,97.1401013900752
53.5269708710916,49.7656205068213,45.8124715242459
44.3934000650308,49.2497890279684,54.2617754556287
38.0784320850976,40.6699282089061,44.8467448902643
57.6424507643751,55.2395724390608,52.9122137174771
53.6645918309253,39.1273610431649,33.9943711191887
49.0440976633179,43.8872198608547,24.0229850647451
46.2196688660385,39.9389080160576,42.4262767810211
38.6796055351998,38.2905111604492,29.8844294455217
41.4195364527313,51.0769095561584,42.449370008949
48.7837029175015,51.0081075620673,63.5159948462829
46.844249652055,50.6461718579364,58.4958897237024
38.1870422188603,29.2522354242173,50.1382233969339
40.3895698700139,49.379142183201,51.9522264529196
64.0297264732583,65.5133287954903,60.2078299935785
47.1025223358387,53.8400446019659,58.8765632732139
56.147950723411,83.6223891839182,63.8490598197906
49.9952204206355,50.5717657217896,55.6534796317854
38.5481826024858,32.1577650012107,23.9081449941752
48.2487124971501,52.3351951099492,64.7294977037028
50.0960010517833,40.5700019711112,32.3715833090723
56.6889786818163,54.9792010683024,54.5875589465677
41.7649358865552,39.3879141683619,107.685745667197
40.3403497263855,40.7024169924145,38.874194624872
38.8418433905048,31.1126907320668,16.9437421875599
26.191547001269,37.9313884806506,34.0931891239065
54.2445002379977,61.6759938214749,59.4011944951285
30.9551588781923,28.7597737339429,14.827067106434
59.3932552861038,65.6828239017178,75.4962104907161
39.7550068867473,23.8284059605969,13.1022443086553
44.7992781539522,47.5976709731474,51.5182873953527
58.7340317828968,54.5952792594111,61.0575881165142
43.3492998482795,43.2361504106835,43.7383341279283
44.175787622605,35.8489245793124,26.9177999160994
55.6555534373857,59.8803206265648,79.0704632946311
43.6985815454802,59.2777014299908,74.8945605253981
47.2283697702424,54.744994005753,36.4293874783769
52.3082776933117,46.2517398501078,48.8815274696265
57.410392608025,48.8028577516046,54.2375266855033
46.2844583054339,48.2048631652632,51.8842463374341
69.4873789915893,68.5709964270743,87.0454014485792
60.3853066178648,53.4384768082171,46.5787115164569
40.6559722274894,43.5508096042946,50.5364165795452
51.0350044523475,46.9510366829578,41.322446068285
47.3669658397179,54.051808272395,54.7486870751532
51.9772673462865,61.5241235601089,69.3994248845178
30.6892500716084,29.8298197560725,26.3235399179375
65.3434173831992,64.753142246689,73.1477856181294
25.8544528046716,22.2002963946607,7.93227438044814
83.2760654076279,71.7822763613012,75.3541028308608
52.5610516076156,49.7136880184821,43.3189223033527
73.5079763734681,67.7460444926007,67.9273982608579
48.3462479848187,42.7468035124519,35.8121160631922
62.6708890099389,74.5576702765617,89.2887822897158
45.5115162868661,41.8701881495552,31.8776631102868
38.0985321078888,36.6001229231389,24.8418268339843
34.4006907202947,51.6801013628602,66.1494927148662
66.8810698252428,72.7940692507645,88.4186891795494
44.7131352857015,58.3974436412058,74.2315208481165
59.9809006501202,64.3753931380028,70.1352031683383
51.9580709292116,54.0026182719071,54.3666563964642
53.4434762498803,71.3051255327629,90.0278434649087
55.5345701240477,40.4820321804902,39.0170694050225
54.4931996947745,51.9449826052886,54.860152668669
52.7027069888344,70.2267984502946,80.1514726049384
41.5307371183484,43.4379171362851,29.579138957619
67.741059127958,57.4192741905732,56.8694849793337
70.7043766385253,81.6586045447166,94.1488625671094
54.8733162228293,54.7871127274121,58.1905984120887
72.9100023955425,53.8575006276258,46.4676827241387
46.4595661485913,40.0304884217112,31.8297110724867
32.4006430244444,27.75610415291,23.7725910300174
81.4973750889611,91.9128812717895,105.432696882662
61.3451287203415,59.8235365499578,64.6348252962432
58.5220283945095,71.0293704531584,82.7398321774257
58.7796950686456,92.5011981770384,85.1257145972875
36.0885432559902,30.0104408113941,33.7655223948283
67.2677905105748,46.6049485220456,49.0413376683468
39.9870899084978,32.2529578049345,20.7487730651787
54.126707212981,60.9721490702524,62.5816147663095
48.1519930666397,49.9552741473274,54.6200370068289
33.955381922658,39.7058227642031,35.4349281717316
39.3621129220101,57.3073184824329,27.8094744521506
65.1894168767281,62.2001203111847,60.4647323246448
65.3616791253875,78.6942300753997,93.2163719063416
37.6339131150956,28.8044476249492,19.4279793274231
29.6542023351501,17.9115877011618,7.08294859492969
43.8556178959122,37.9724914190041,34.5357050496648
43.1067498687906,51.8608820719617,46.3588192973591
46.8795237224362,36.7716603464476,26.5314736461207
45.0008632707428,41.5116445213749,39.1662950306155
50.9294810117191,59.2287433734222,67.4833107948369
30.3241551864139,23.3237365047861,20.8085465173291
61.7431934515179,64.5882271591558,70.2923902624738
72.1625559257023,70.4020164755278,66.7743780609808
52.189519603351,47.5395403867318,45.0639779195251
56.7997683351973,65.4755077044322,67.3440468652451
65.0469497509056,59.4365182759449,55.2882121470855
60.250427806305,52.1096574326059,44.9109390421582
32.5120499886197,27.536640227462,20.7210251793894
50.6595667777102,49.1159653755133,49.3426243651902
43.3381732073241,45.1156982313902,46.3378701299418
38.9203484270608,30.4367702512684,25.4881422306579
31.415183413909,22.3511388554464,18.6011554127321
39.7567513721855,24.4154968475512,10.9810393657086
40.4329994259858,25.924275412775,16.4347591073317
28.5460329022708,21.7810185541014,10.8932532150819
46.4423306560868,53.6302273327559,61.6855442689065
52.5327012480416,58.7718638798641,63.5501320247988
58.6356734313415,45.9254581916444,30.5393761009474
41.266524385813,41.1962507832919,31.5615209086212
38.4107169039599,41.9487752520446,27.7873049574804
54.9918002008231,58.1494154614351,63.586907500845
60.0862621441899,60.487868360643,61.1452235128457
43.6885951587446,56.4220838771973,75.2300590407219
