"t1","t2","t3"
59.6437666628183,84.4694317444507,76.1594167837044
50.9431965775944,59.0561264854023,62.8028958078182
34.8412483927496,37.7906339323945,35.320149127023
30.3126955362394,40.1178903381128,18.8511687242755
31.8989018703734,19.3995017611936,13.0497146741658
43.9945991791896,32.1089671033478,32.1883754285295
43.0615064382639,35.4529546926478,24.1777938908147
39.3504260970712,37.3234907993988,36.2197345323596
56.3599311573494,50.3715479186197,41.7542655107735
50.7709342483274,54.3671011907245,58.5528876976865
48.0046266334596,53.2558973200049,56.3397977318803
50.9144729639237,48.9373346871688,48.7897435275199
39.6868483535655,49.4629969637499,56.3864799148463
51.5918344326841,58.2760264996586,70.5773661802101
49.2560109533588,55.9203745621104,51.3921169537142
38.0636850385384,33.8090709178052,26.0555140623734
40.3268815107507,38.2282513104166,49.5552598646004
60.1644078950514,68.8797180972572,74.4717349426797
39.7866717370611,30.8756208501676,21.4797051606833
56.7577060247857,67.6846362923522,75.825444472413
64.3827212760501,79.4941766192077,100.416937318237
53.8257514477004,52.9161763651955,60.010298994358
63.6858663812073,72.7623813890743,89.1963689704174
67.1141547867674,80.0812242239954,92.3112917317243
36.1287930883348,21.2605631201633,8.96094242560348
46.8177469282616,67.1079372953848,64.8159197759112
46.4809396383441,49.4467740077817,52.2062497000737
43.0527711381062,38.722366561489,33.7018093211096
54.3518263225044,47.0228869844782,41.1231021949507
66.0859347428603,69.921574802627,75.13392164806
34.6924533048792,34.5133290806449,33.529433813366
47.3650579864965,40.6203998122341,36.8980783540171
69.3966493058862,64.3389167286177,63.5517633573848
48.6369786070731,41.6818907011472,36.6835358496369
52.7702741941972,74.5051928048247,61.5541952317953
27.7275219180956,-0.807996700082739,12.7145367654122
44.8035434405082,46.6097422452921,52.9160967506002
46.191406547363,60.8817312093973,73.6971741539538
53.8064773619954,65.1669432235101,65.3836812644707
34.2373930721753,28.0983121274595,11.8798275418123
61.0957937930861,68.3519057791053,82.4066558648729
38.8449863579008,28.6798104665661,22.7868232518271
37.580231420015,38.3692949604119,31.8605061992826
35.280213279011,31.6288321828951,39.1827226250666
42.1793007933513,42.3903914476094,45.3041055123911
45.2419362990524,46.5925378814377,41.3807022250646
91.3512761583678,109.700814503444,131.312803611163
61.7210385283068,64.4341802962834,72.2586333152054
37.4561761242996,39.3346913794985,31.8863114251228
34.606753929042,40.1498338365533,52.6090827515158
44.0690327420552,41.6231403866617,28.1527661080692
55.6695989808966,58.0433891016502,67.2385556972929
35.5887463978772,33.0053417104889,33.0514454552453
61.7890913997285,62.1244005702144,63.5970270456948
36.7956871226691,36.7548207964439,39.7645488927276
