"t1","t2","t3"
54.0056752393314,28.7750962148351,21.7951050056641
42.5724519179889,38.7506290086714,34.9348367243844
37.7395708860731,35.1088104943572,31.7330756406488
60.6923682222413,37.0263653071584,29.0648136247387
45.7001889501202,50.9592959097319,68.4681950738497
49.9335334552758,62.601862129106,70.3648928500865
47.5155538556156,47.6738870664129,56.9545759272007
53.3028122046427,63.0808595711475,80.9426271700621
43.8432210816821,40.3575969682585,38.6303219786705
40.0730987353611,31.9951567219224,22.9920975292167
45.8592489247468,50.9543282618706,52.016728980007
40.3490362438261,42.1398619865275,41.4026323051774
59.936131769565,58.2258375908046,56.3289522174112
58.6331654222364,66.3736026166912,78.4572543228444
50.6357598687448,37.5177541211156,32.629080438007
57.0140702501247,56.2115442359841,60.5502436298775
51.1942560641001,54.6744894161885,59.543078960801
43.1951533139088,62.1702046688966,55.572711938948
60.5276312234855,69.5039960265847,93.9096375979368
60.9886604522418,61.4230324937413,64.1934278534127
50.857118851261,56.7271030540334,63.1382464468634
61.1385204081847,76.5723026671983,85.0673591371045
46.8517121897052,49.1314720678583,44.4039767826323
54.5782915209065,63.8501397472525,75.4557561858154
35.3334631327924,30.9418181110462,26.8250371381638
33.5053864451654,30.5927787621993,22.247992020182
55.0897670199402,44.2626362258336,42.4386510155949
45.7573229040297,35.3670482184322,27.5034309709827
67.2663810287449,79.3018889976495,90.3046808589463
44.6284452123396,36.2163664615138,12.4034273713898
44.5500245665693,47.3002998126895,49.9854885807428
69.097166016037,56.4120210674108,56.4604546684783
48.9541589200838,31.9605663211984,25.349286175423
31.5153103768229,19.7186694037728,7.46611459988295
44.0321008531308,36.8587087626932,30.4117977473717
47.1990695848622,57.1576452882902,66.2433469022018
54.1304253986521,63.9309226158087,74.9619522604183
38.7583409536319,35.9346477126813,36.9501126399966
68.3107638632601,83.3145355589454,88.2187149179955
61.0602437350623,67.2467846596033,59.5606351283335
38.5505456550447,53.5387724630469,44.9068532111474
54.0639679444592,48.625927531942,45.1531208930369
51.437659238867,48.7996187822693,52.3321313362376
39.9298310161841,47.0472346236575,56.7242749432335
54.5734937302728,60.7419853060965,66.8837589894205
55.5918404208019,40.7711621180113,35.6822189460107
72.3659924843814,65.6496560655346,72.0336824817369
43.4997790373067,49.9847108552862,51.3774355020338
55.7486984432035,60.5870000908826,65.8931019301012
45.5261574070514,54.8812414904371,66.6814260339875
53.0799925415155,42.4132702573941,38.3115334960432
60.8947761711131,56.2321392459172,55.696814676808
54.5729045138641,49.3356162273956,43.2674274209094
65.0893026619768,79.8257845838957,82.1394271482182
40.8672397733402,34.3217062555262,41.0832736223115
50.8361435560083,57.4275523164138,65.5748196732167
46.2680497871366,34.6470356362012,28.6633145232422
38.5527613756901,28.6439673418279,18.4743539873811
55.1898078021539,68.2767910523681,73.9576265131548
52.350081270654,65.6255478276835,76.025865542884
49.2412194274001,58.7775190684626,69.1721803396345
66.9293388340861,68.8629988253474,70.3095476330463
92.4304929982762,52.4170623511822,72.060055164391
56.0372169894866,53.8165992317638,54.7499683439504
71.030138719583,83.0931836678138,94.0058977462405
38.3750603912216,27.1599987831495,13.8895673921653
54.4366584555029,58.3155860684771,48.5970345021717
57.4572430194792,61.8353880312243,64.2817790356621
59.7120411765603,61.7037665623527,65.9443890436528
37.3838138933238,38.7256343050052,41.6546718739613
39.7482449393853,26.9776374727904,18.2587989072427
59.1629399813425,70.665903773354,83.0726836392313
49.1508502318116,49.9707907002119,53.8321330387913
41.0588522555184,33.6113966639627,27.3759723035108
43.6463956773488,33.4814510485035,28.1718551528602
42.3761176197407,59.4384039706584,72.2958185725971
47.7791082199743,45.2877775876381,45.1940270217815
43.5137201415065,45.4023721499877,37.6955429293029
72.105982233187,63.7343072528186,75.1060548279346
70.7940589172392,82.1077561093572,87.724473471169
57.4335628228695,62.6915214506212,73.1641971233552
42.8608813250914,43.6573244173928,40.6183556578671
97.226344520023,90.250414106425,113.498681116848
59.0073179997809,62.1784147651901,68.4467898156174
57.2861834204454,44.9879558913945,48.6629103223881
53.898315343034,42.0618529283825,36.9712167784419
63.4900779704999,65.5295706903214,76.6335316039879
46.8635285179929,46.5341504700024,46.9437596767907
45.3064516045398,57.8226979592885,64.1418430010631
47.6521257087323,52.6097996275303,42.116698346341
50.4922348479274,52.9891672269146,57.138702238787
67.6125983885155,83.5566224685591,77.6650978166359
75.9007287293323,82.8859020344012,92.7546269568779
