"t1","t2","t3"
56.7490865135378,61.0178501462952,66.954588552953
42.8922837168029,47.0823877187832,57.6570645543169
71.5839482159858,65.9889528205229,68.7840121964298
72.9343049730625,73.9274182261754,99.9924840999313
39.2900897139572,33.565676109758,29.7055445870554
55.1615142244886,67.3500508986776,80.7429827671299
56.6453911167076,47.0433532265123,40.3695595926737
32.3966525439702,28.9531475600325,26.8841368891034
42.0563084422248,47.8540103656306,42.8943607530338
45.3448163392617,34.0495549148967,27.7102734198313
35.6816503026656,30.6263703198108,12.8949052869785
32.6848659509436,22.3279676558754,13.4499502822945
60.4441504589005,62.5891187577821,75.2959714577754
47.3424598184701,41.8974981167544,39.1732018836148
75.4612162713481,75.6430879068051,77.3393098145364
41.0234374805374,39.6799148048484,38.2736645681566
65.6355242418817,71.6504638608071,83.0425210348603
37.2651837865644,37.6596564607123,34.5295136352238
60.634577158639,60.1529970479805,61.4874541111702
58.5673251343376,70.806339791037,81.4943810036239
47.9846608013392,37.4512386422782,23.7873998272546
42.6676848302962,33.0228953545341,21.502377685834
54.8105039633322,53.0453378443118,48.7169427914789
67.8245241617598,69.0448655123574,73.6468652138027
37.9753629209008,32.3489276847497,27.651355005121
37.7278193222584,40.8539859230622,34.9428379570966
44.0735361809516,61.7292220164997,38.0140342552067
33.6423275024554,15.7089176974686,-0.788565067488336
52.2741270635017,64.1245362045812,69.5832376683963
33.0801632639636,32.6547446909606,28.8563706493039
29.7859693376454,38.033392637003,18.6797826909238
55.1806510816659,57.0447999552607,67.3252676788412
61.1762421070819,57.8565265338576,61.5254377691448
39.1835820695325,30.3974650386422,19.3460129020345
74.2317798042542,88.216591951328,107.359660624403
51.2513220199942,54.39272265079,60.8070306593809
49.8409281243601,47.4390478861715,59.9991243242071
57.6345592563739,65.2960633420377,75.5759339297762
49.9781100681276,48.3501698172645,43.3844090578201
58.6497333323538,54.1131706660628,53.4424632474379
55.8498383097286,64.3765288401026,63.6722241053638
55.6872824538135,56.8945173190637,64.4603396278934
85.1764145238555,97.5711917147263,116.456210685106
45.5295610135221,49.5769770715936,50.6245285910122
44.3277444482054,41.6566730808439,40.0174865913582
59.1230333561445,62.9376969248856,68.3546330008387
54.7882708094076,76.5072618930059,79.9419809630262
54.2599147628956,66.4429502081913,75.0409000477966
59.9123970992869,68.1631822767529,75.7762899710271
61.038341532813,39.8553288393766,35.6466372491914
41.5352896174848,43.5404587688212,40.9184588008758
79.2425960488298,88.8762046186905,99.6661562112289
58.3960112470745,48.0092690942027,38.4170385810151
58.0937433769679,80.4794097198155,104.534199222988
73.5533172585223,70.2418562096737,76.6663924770066
40.3548430756465,52.5342435018278,64.8724520869526
54.3582096220176,60.1366030984025,66.1577380728133
47.823610657887,48.6378742356575,49.8036643094063
54.7782711757011,61.097370546065,72.8773486121305
55.0004019658366,59.6945993253263,59.8961968736655
27.7238220339068,26.7372822245096,28.2402982207745
37.3196213540128,30.8720759855619,25.042928201978
37.6173654880051,46.5943031563667,28.1644596931721
41.2010599675671,28.4417370109115,14.9470834728602
52.15856403454,66.2968201427868,70.5037528752724
44.7644888766943,41.3218945124963,40.7993961872449
55.5813650372539,53.3141006128734,51.6849735561371
43.9568119193159,33.2335320094659,29.8779426112152
62.4507381391012,72.4140208225279,79.1102640549476
50.4879000030012,47.1511785177996,46.8430745827569
27.6774159755434,42.7742517130014,26.1770872001318
