"t1","t2","t3"
46.5772015981565,55.5563604295285,55.4692258255478
55.6788532399816,67.5685708782565,74.3300325772561
39.3106366251066,49.1633524257251,41.2867972059947
37.5934834876407,30.7129088347107,28.5103895172911
46.8146909904833,42.3839669663108,34.4268961428536
54.3319627883155,56.4703803798088,92.9545345258382
48.0689189297622,51.4875309367767,74.6758949622771
73.1348683940771,68.5933001107563,71.2209351585293
41.1222356010835,37.4181796746062,58.0012966238283
57.2083211586365,56.0191941969726,52.7242637147231
66.962440104454,70.2711918115462,73.5047375016096
85.0673394118818,100.674679189007,94.3672746775586
51.8201793723238,64.7789079845415,76.7777862863724
54.292573131375,46.9907060152045,43.6707272446995
52.2565393491422,63.4949205262467,57.4924116658693
44.4869751206427,37.1176184603024,31.1686315326134
64.0600512061846,64.9298454705137,68.8150530602257
50.6313113565036,58.5086202557918,66.0174921006964
38.7841726482146,30.9485742337904,25.1708426397483
53.5386571043837,59.759342094134,69.8007270966119
56.786805122088,67.0487839909889,69.8913420507374
58.3144905909039,53.8624422090776,54.1238634693766
45.2406463114622,52.6438036383434,61.645308392809
60.4310784587058,85.0548686392389,71.0663391575343
51.0526254989023,63.5587243246695,67.5511079000436
58.4056173529478,58.1885693533364,60.105126591456
42.2298218768002,44.8526951592574,59.9289957000282
51.0500710133388,59.3167969168021,67.2600795476365
47.2776193404837,44.2080511607914,44.881303547717
47.5310043492587,85.2184730219774,62.6986999387807
40.2793605148879,38.3534931717136,37.0529119167639
42.9946654985429,51.8985449271227,62.8521927089238
49.7729460082906,48.1959878106512,39.9324624920379
39.5680591801233,31.6606463559364,26.4419687582715
54.7831565592946,64.8569412350631,78.3733327006156
52.4941581528194,52.8478835095123,52.3776469701416
59.4454145727442,74.5669092751213,74.1769699258417
46.5459981021444,42.8694618084096,37.6355365492633
40.0022037400187,33.5869413902852,26.1789622183874
36.2437816579684,41.332878361168,46.8352217336682
57.428926855114,52.3322172556361,47.7558525291626
54.3604225785893,49.9207359473131,45.2775538136663
54.3069833709059,59.9922354055539,62.809478948765
38.9107093685674,39.6192192363522,36.6853234611257
34.5098344379726,27.8207915389744,27.1000406372764
52.8798586213944,65.393799492029,76.5516219977083
41.9382721299379,54.5410317257639,52.4954480596539
51.9219865458338,64.7876841645761,79.1640271192901
40.7452602855589,35.0067570812012,38.5131758751399
57.0371648013115,48.7292392090356,39.0159500110024
58.8694438722212,57.2212993804317,59.9331996866722
52.4551446520267,48.4918109152798,44.3765270484459
31.8475629464698,20.7426490494886,9.02176910758572
43.816101565368,35.0339013439227,44.5919966322286
44.5610502534901,54.0983898418579,80.3778495746604
38.2834199491622,31.1799633973663,16.9679235506442
36.0723472694774,43.8463464694365,55.1365080534422
47.7508064496978,41.4093766030892,32.9565550177964
55.6409510727041,46.1348561599277,47.7542992068648
40.0653786646178,39.8004709234602,36.5653778275773
25.8298921837375,7.72231074702986,-4.63928901641409
62.3928518026668,58.1191492651663,54.950898780097
47.8693144016555,61.4985728869015,64.3502401397089
45.9145894541235,60.8438094464944,69.9608577679907
53.0316383526876,41.4590521635613,35.088627647326
58.5154700316828,65.6188379105168,80.2637336343835
34.6246220749169,67.6944053300972,30.9902044546447
35.6806732179687,30.7923086493297,25.2777615453907
59.028733131126,55.3847181164781,44.9851127105052
30.4591490124537,26.0723882316749,18.4455718290014
34.8214064305235,34.4499550596148,46.0631045792667
58.3590936396078,66.6537991859008,69.8344110172028
48.0660383826634,54.1600127020119,56.2340048608363
55.8993889437143,54.1440008844508,62.3445769836906
49.1957148586907,55.2261070483281,58.5601774925784
56.7751410485185,53.3575803728269,47.8854528149085
44.3947204480625,40.8578449270556,32.7774056667109
37.5032600808597,27.4371589586885,6.90133699302204
48.1266853167155,50.9446119147947,55.4444236518262
43.9013881651328,36.3540147730897,32.3690049412621
64.7207810726628,64.6865374553812,58.9222580599551
50.0850670945424,51.0466024477536,55.8708255141147
44.4217876438178,55.3602525676042,64.7765925991068
51.2213394872607,50.4177372731317,42.8401476799897
42.7512110636997,26.000528030807,15.301089678883
40.3091660634488,35.038498407895,32.0461494089731
53.8927229429312,44.380540436364,39.7235774522772
75.4861367857355,66.1828899883057,69.9855811459748
81.0274440607909,53.7344093242147,54.5441711379101
64.8796109427137,74.4605211889605,80.0681578483681
32.5941204936576,37.9890393047965,15.2725657576324
61.5323212096763,57.8987185467177,58.7603459224846
40.452559717526,48.429790090571,35.3517465193771
41.2754108075649,28.2884818357892,10.8365431453612
49.1153096050859,47.3510877542695,51.125223754904
44.617266667823,53.4280706874992,47.3616381317332
109.296491039064,88.9146995372538,90.2587253166296
45.1572337536198,48.2538435906269,50.5550853281438
48.3845034442221,29.0443000131636,8.71401759578214
73.8861246398507,65.0041295014694,63.8828530291287
59.5519262928473,72.5907557450391,75.6650055067248
41.9000357841485,41.8741859247718,40.8627829034819
37.214221956649,47.262648042436,57.7121568987742
45.3193497132589,37.0969926707549,30.6225699985661
41.8591480715033,39.8447713361842,38.6665322148712
44.6509291270754,45.4780869335078,48.6597009775563
45.3456602383452,44.7104001213586,33.4256207202253
51.3299949349118,28.3259711655911,13.7081304592296
85.6384600194205,80.8632250167267,90.2110469436826
44.6506845585779,40.5027373973424,39.0022759285116
47.3690840525373,51.8375403444314,50.6671584303244
43.0142142822839,39.5213898604917,41.7833596182962
36.7463302811009,31.0552376177873,30.5369845004795
35.1546429499668,21.858013759919,13.0062774395332
34.7747671240842,31.085578509416,26.6652586891763
52.9489962699305,48.8274017408157,47.8181129548741
70.1691595229628,81.3358282466468,84.8693329781087
52.7172783977906,58.2479828966448,58.7432079891789
